Before_I,After_I,interval,c,pav.type,Route_id,Section_id2
1,2,11.08333333,1,2,101043000,101043000021_0026
1,3,11.08333333,1,2,101043000,101043000021_0026
1,3,11.08333333,1,2,101043000,101043000021_0026
1,3,11.08333333,1,2,101043000,101043000021_0026
1,2,11.08333333,1,2,101043000,101043000021_0026
1,3,11.08333333,1,2,101043000,101043000021_0026
1,2,11.08333333,1,2,101043000,101043000021_0026
1,1,11.08333333,1,2,101043000,101043000021_0026
1,2,11.08333333,1,2,101043000,101043000021_0027
1,2,11.08333333,1,2,101043000,101043000021_0027
1,2,11.08333333,1,2,101043000,101043000021_0027
1,2,11.08333333,1,2,101043000,101043000021_0027
1,2,11.08333333,1,2,101043000,101043000021_0027
1,1,11.08333333,1,2,101043000,101043000021_0027
1,1,11.08333333,1,2,101043000,101043000021_0027
1,1,11.08333333,1,2,101043000,101043000021_0027
1,2,11.08333333,1,2,101043000,101043000021_0027
1,3,11.08333333,1,2,101043000,101043000021_0027
1,2,11.08333333,1,2,101043000,101043000021_0028
1,3,11.08333333,1,2,101043000,101043000021_0028
1,2,11.08333333,1,2,101043000,101043000021_0028
1,2,11.08333333,1,2,101043000,101043000021_0028
1,2,11.08333333,1,2,101043000,101043000021_0028
1,2,11.08333333,1,2,101043000,101043000021_0028
1,2,11.08333333,1,2,101043000,101043000021_0028
1,1,11.08333333,1,2,101043000,101043000021_0028
1,1,11.08333333,1,2,101043000,101043000021_0028
1,1,11.08333333,1,2,101043000,101043000021_0028
1,2,11.08333333,1,2,101043000,101043000021_0029
1,4,11.08333333,1,2,101043000,101043000021_0029
1,2,11.08333333,1,2,101043000,101043000021_0029
1,2,11.08333333,1,2,101043000,101043000021_0029
1,1,11.08333333,1,2,101043000,101043000021_0029
1,1,11.08333333,1,2,101043000,101043000021_0029
1,1,11.08333333,1,2,101043000,101043000021_0029
1,1,11.08333333,1,2,101043000,101043000021_0029
1,2,11.08333333,1,2,101043000,101043000021_0029
1,1,11.08333333,1,2,101043000,101043000021_0029
1,1,11.08333333,1,2,101043000,101043000021_0029
1,3,11.08333333,1,2,101043000,101043000021_0030
1,3,11.08333333,1,2,101043000,101043000021_0030
1,2,11.08333333,1,2,101043000,101043000021_0030
1,3,11.08333333,1,2,101043000,101043000021_0030
1,2,11.08333333,1,2,101043000,101043000021_0030
1,2,11.08333333,1,2,101043000,101043000021_0030
1,2,11.08333333,1,2,101043000,101043000021_0030
1,1,11.08333333,1,2,101043000,101043000021_0030
1,2,11.08333333,1,2,101043000,101043000021_0030
1,3,11.08333333,1,2,101043000,101043000021_0030
1,2,11.08333333,1,2,101043000,101043000021_0031
1,2,11.08333333,1,2,101043000,101043000021_0031
1,2,11.08333333,1,2,101043000,101043000021_0031
1,1,11.08333333,1,2,101043000,101043000021_0031
1,1,11.08333333,1,2,101043000,101043000021_0031
1,1,11.08333333,1,2,101043000,101043000021_0031
1,2,11.08333333,1,2,101043000,101043000021_0031
1,2,11.08333333,1,2,101043000,101043000021_0031
1,2,11.08333333,1,2,101043000,101043000021_0031
1,1,11.08333333,1,2,101043000,101043000021_0031
1,2,11.08333333,1,2,101043000,101043000021_0031
1,2,11.08333333,1,2,101043000,101043000021_0032
1,1,11.08333333,1,2,101043000,101043000021_0032
1,2,11.08333333,1,2,101043000,101043000021_0032
1,1,11.08333333,1,2,101043000,101043000021_0032
1,1,11.08333333,1,2,101043000,101043000021_0032
1,2,11.08333333,1,2,101043000,101043000021_0032
1,3,11.08333333,1,2,101043000,101043000021_0032
1,1,11.08333333,1,2,101043000,101043000021_0032
1,2,11.08333333,1,2,101043000,101043000021_0032
1,2,11.08333333,1,2,101043000,101043000021_0032
1,1,11.08333333,1,2,101043000,101043000021_0033
1,1,11.08333333,1,2,101043000,101043000021_0033
1,2,11.08333333,1,2,101043000,101043000021_0033
1,1,11.08333333,1,2,101043000,101043000021_0033
1,2,11.08333333,1,2,101043000,101043000021_0033
1,4,11.08333333,1,2,101043000,101043000021_0033
1,3,11.08333333,1,2,101043000,101043000021_0033
1,4,11.08333333,1,2,101043000,101043000021_0033
1,3,11.08333333,1,2,101043000,101043000021_0033
1,2,11.08333333,1,2,101043000,101043000021_0033
1,1,11.08333333,1,2,101043000,101043000021_0034
1,3,11.08333333,1,2,101043000,101043000021_0034
1,3,11.08333333,1,2,101043000,101043000021_0034
1,2,11.08333333,1,2,101043000,101043000021_0034
1,1,11.08333333,1,2,101043000,101043000021_0034
1,2,11.08333333,1,2,101043000,101043000021_0034
1,2,11.08333333,1,2,101043000,101043000021_0034
1,4,11.08333333,1,2,101043000,101043000021_0034
1,1,11.08333333,1,2,101043000,101043000021_0034
1,1,11.08333333,1,2,101043000,101043000021_0034
1,1,11.08333333,1,2,101043000,101043000021_0034
1,1,11.08333333,1,2,101043000,101043000021_0035
1,2,11.08333333,1,2,101043000,101043000021_0035
1,1,11.08333333,1,2,101043000,101043000021_0035
1,2,11.08333333,1,2,101043000,101043000021_0035
1,2,11.08333333,1,2,101043000,101043000021_0035
1,2,11.08333333,1,2,101043000,101043000021_0035
1,1,11.08333333,1,2,101043000,101043000021_0035
1,2,11.08333333,1,2,101043000,101043000021_0035
1,2,11.08333333,1,2,101043000,101043000021_0035
1,2,11.08333333,1,2,101043000,101043000021_0035
1,1,11.08333333,1,2,101043000,101043000021_0035
1,3,11.08333333,1,2,101043000,101043000021_0036
1,2,11.08333333,1,2,101043000,101043000021_0036
1,4,11.08333333,1,2,101043000,101043000021_0036
1,5,11.08333333,1,2,101043000,101043000021_0036
1,2,11.08333333,1,2,101043000,101043000021_0036
1,2,11.08333333,1,2,101043000,101043000021_0036
1,1,11.08333333,1,2,101043000,101043000021_0036
1,3,11.08333333,1,2,101043000,101043000021_0036
1,2,11.08333333,1,2,101043000,101043000021_0036
1,2,11.08333333,1,2,101043000,101043000021_0036
1,7,11.08333333,1,2,101043000,101043000021_0036
1,3,11.08333333,1,2,101043000,101043000021_0037
1,3,11.08333333,1,2,101043000,101043000021_0037
1,1,11.08333333,1,2,101043000,101043000021_0037
1,3,11.08333333,1,2,101043000,101043000021_0037
1,2,11.08333333,1,2,101043000,101043000021_0037
1,1,11.08333333,1,2,101043000,101043000021_0037
1,4,11.08333333,1,2,101043000,101043000021_0037
1,2,11.08333333,1,2,101043000,101043000021_0037
1,2,11.08333333,1,2,101043000,101043000021_0037
1,1,11.08333333,1,2,101043000,101043000021_0037
1,1,11.08333333,1,2,101043000,101043000021_0038
1,2,11.08333333,1,2,101043000,101043000021_0038
1,2,11.08333333,1,2,101043000,101043000021_0038
1,1,11.08333333,1,2,101043000,101043000021_0038
1,3,11.08333333,1,2,101043000,101043000021_0038
1,1,11.08333333,1,2,101043000,101043000021_0038
1,1,11.08333333,1,2,101043000,101043000021_0038
1,2,11.08333333,1,2,101043000,101043000021_0038
1,2,11.08333333,1,2,101043000,101043000021_0038
1,1,11.08333333,1,2,101043000,101043000021_0038
1,3,11.08333333,1,2,101043000,101043000021_0039
1,2,11.08333333,1,2,101043000,101043000021_0039
1,2,11.08333333,1,2,101043000,101043000021_0039
1,2,11.08333333,1,2,101043000,101043000021_0039
1,2,11.08333333,1,2,101043000,101043000021_0039
1,2,11.08333333,1,2,101043000,101043000021_0039
1,1,11.08333333,1,2,101043000,101043000021_0039
1,1,11.08333333,1,2,101043000,101043000021_0039
1,2,11.08333333,1,2,101043000,101043000021_0039
1,1,11.08333333,1,2,101043000,101043000021_0039
1,1,11.08333333,1,2,101043000,101043000021_0040
1,1,11.08333333,1,2,101043000,101043000021_0040
1,2,11.08333333,1,2,101043000,101043000021_0040
1,2,11.08333333,1,2,101043000,101043000021_0040
1,1,11.08333333,1,2,101043000,101043000021_0040
1,1,11.08333333,1,2,101043000,101043000021_0040
1,1,11.08333333,1,2,101043000,101043000021_0040
1,1,11.08333333,1,2,101043000,101043000021_0040
1,2,11.08333333,1,2,101043000,101043000021_0040
1,1,11.08333333,1,2,101043000,101043000021_0040
1,1,11.08333333,1,2,101043000,101043000021_0041
1,2,11.08333333,1,2,101043000,101043000021_0041
1,2,11.08333333,1,2,101043000,101043000021_0041
1,3,11.08333333,1,2,101043000,101043000021_0041
1,1,11.08333333,1,2,101043000,101043000021_0041
1,1,11.08333333,1,3,101043000,101043000021_0041
1,2,11.08333333,1,2,101043000,101043000021_0041
1,3,11.08333333,1,2,101043000,101043000021_0041
1,1,11.08333333,1,2,101043000,101043000021_0041
1,1,11.08333333,1,2,101043000,101043000021_0041
1,2,11.08333333,1,2,101043000,101043000021_0041
1,3,11.08333333,1,2,101043000,101043000021_0041
1,2,11.08333333,1,2,101043000,101043000021_0042
1,1,11.08333333,1,2,101043000,101043000021_0042
1,5,11.08333333,1,2,101043000,101043000021_0042
1,5,11.08333333,1,2,101043000,101043000021_0042
1,2,11.08333333,1,2,101043000,101043000021_0042
1,2,11.08333333,1,2,101043000,101043000021_0042
1,2,11.08333333,1,2,101043000,101043000021_0042
1,3,11.08333333,1,2,101043000,101043000021_0042
1,3,11.08333333,1,2,101043000,101043000021_0042
1,2,11.08333333,1,2,101043000,101043000021_0042
1,4,11.08333333,1,2,101043000,101043000021_0043
1,2,11.08333333,1,2,101043000,101043000021_0043
1,4,11.08333333,1,2,101043000,101043000021_0043
1,2,11.08333333,1,2,101043000,101043000021_0043
1,3,11.08333333,1,2,101043000,101043000021_0043
1,3,11.08333333,1,2,101043000,101043000021_0043
1,2,11.08333333,1,2,101043000,101043000021_0043
1,1,11.08333333,1,2,101043000,101043000021_0043
1,3,11.08333333,1,2,101043000,101043000021_0043
1,3,11.08333333,1,2,101043000,101043000021_0043
1,3,11.08333333,1,2,101043000,101043000021_0044
1,2,11.08333333,1,2,101043000,101043000021_0044
1,2,11.08333333,1,2,101043000,101043000021_0044
1,1,11.08333333,1,2,101043000,101043000021_0044
1,3,11.08333333,1,2,101043000,101043000021_0044
1,1,11.08333333,1,2,101043000,101043000021_0044
1,2,11.08333333,1,2,101043000,101043000021_0044
1,2,11.08333333,1,2,101043000,101043000021_0044
1,3,11.08333333,1,2,101043000,101043000021_0044
1,2,11.08333333,1,2,101043000,101043000021_0044
1,1,11.08333333,1,2,101043000,101043000021_0044
1,2,11.08333333,1,2,101043000,101043000021_0045
1,4,11.08333333,1,2,101043000,101043000021_0045
1,1,11.08333333,1,2,101043000,101043000021_0045
1,2,11.08333333,1,2,101043000,101043000021_0045
1,4,11.08333333,1,2,101043000,101043000021_0045
1,5,11.08333333,1,2,101043000,101043000021_0045
1,7,11.08333333,1,3,101043000,101043000021_0045
1,6,11.08333333,1,3,101043000,101043000021_0045
1,4,11.08333333,1,3,101043000,101043000021_0045
1,3,11.08333333,1,2,101043000,101043000021_0045
1,3,11.08333333,1,2,101043000,101043000021_0045
1,1,11.08333333,1,2,101043000,101043000021_0045
1,1,11.08333333,1,2,101043000,101043000021_0045
1,1,11.08333333,1,2,101043000,101043000021_0045
1,2,11.08333333,1,2,101043000,101043000021_0046
1,2,11.08333333,1,2,101043000,101043000021_0046
1,5,11.08333333,1,2,101043000,101043000021_0046
1,6,11.08333333,1,2,101043000,101043000021_0046
1,5,11.08333333,1,2,101043000,101043000021_0046
1,5,11.08333333,1,2,101043000,101043000021_0046
1,6,11.08333333,1,2,101043000,101043000021_0046
1,5,11.08333333,1,2,101043000,101043000021_0046
1,6,11.08333333,1,2,101043000,101043000021_0046
1,5,11.08333333,1,2,101043000,101043000021_0046
1,7,11.08333333,1,2,101043000,101043000021_0046
1,5,11.08333333,1,2,101043000,101043000021_0047
1,6,11.08333333,1,2,101043000,101043000021_0047
1,7,11.08333333,1,2,101043000,101043000021_0047
1,7,11.08333333,1,2,101043000,101043000021_0047
1,6,11.08333333,1,2,101043000,101043000021_0047
1,2,11.08333333,1,2,101043000,101043000021_0047
1,1,11.08333333,1,2,101043000,101043000021_0047
1,3,11.08333333,1,2,101043000,101043000021_0047
1,2,11.08333333,1,2,101043000,101043000021_0047
1,4,11.08333333,1,2,101043000,101043000021_0047
1,4,11.08333333,1,2,101043000,101043000021_0048
1,2,11.08333333,1,2,101043000,101043000021_0048
1,5,11.08333333,1,2,101043000,101043000021_0048
1,2,11.08333333,1,2,101043000,101043000021_0048
1,2,11.08333333,1,2,101043000,101043000021_0048
1,7,11.08333333,1,2,101043000,101043000021_0048
1,7,11.08333333,1,2,101043000,101043000021_0048
1,7,11.08333333,1,2,101043000,101043000021_0048
1,5,11.08333333,1,2,101043000,101043000021_0048
1,3,11.08333333,1,2,101043000,101043000021_0048
1,1,11.08333333,1,2,101043000,101043000021_0048
1,1,11.08333333,1,2,101043000,101043000021_0049
1,1,11.08333333,1,2,101043000,101043000021_0049
1,1,11.08333333,1,2,101043000,101043000021_0049
1,2,11.08333333,1,2,101043000,101043000021_0049
1,1,11.08333333,1,2,101043000,101043000021_0049
1,1,11.08333333,1,2,101043000,101043000021_0049
1,2,11.08333333,1,2,101043000,101043000021_0049
1,1,11.08333333,1,2,101043000,101043000021_0049
1,2,11.08333333,1,2,101043000,101043000021_0050
1,2,11.08333333,1,2,101043000,101043000021_0050
1,1,11.08333333,1,2,101043000,101043000021_0050
1,1,11.08333333,1,3,101043000,101043000021_0050
1,1,11.08333333,1,3,101043000,101043000021_0050
1,1,11.08333333,1,3,101043000,101043000021_0050
1,5,11.08333333,1,2,101043000,101043000021_0050
1,4,11.08333333,1,2,101043000,101043000021_0050
1,2,11.08333333,1,2,101043000,101043000021_0050
1,4,11.08333333,1,2,101043000,101043000021_0050
1,1,11.08333333,1,2,101043000,101043000021_0050
1,1,11.08333333,1,2,101043000,101043000021_0050
1,1,11.08333333,1,2,101043000,101043000021_0050
1,4,11.08333333,1,2,101043000,101043000021_0050
1,2,11.08333333,1,2,101043000,101043000021_0051
1,1,11.08333333,1,2,101043000,101043000021_0051
1,2,11.08333333,1,2,101043000,101043000021_0051
1,4,11.08333333,1,2,101043000,101043000021_0051
1,3,11.08333333,1,2,101043000,101043000021_0051
1,7,11.08333333,1,2,101043000,101043000021_0051
1,5,11.08333333,1,2,101043000,101043000021_0051
1,2,11.08333333,1,2,101043000,101043000021_0051
1,2,11.08333333,1,2,101043000,101043000021_0051
1,3,11.08333333,1,2,101043000,101043000021_0051
1,1,11.08333333,1,2,101043000,101043000021_0051
1,2,11.08333333,1,2,101043000,101043000021_0052
1,3,11.08333333,1,2,101043000,101043000021_0052
1,1,11.08333333,1,2,101043000,101043000021_0052
1,2,11.08333333,1,2,101043000,101043000021_0052
1,5,11.08333333,1,2,101043000,101043000021_0052
1,2,11.08333333,1,2,101043000,101043000021_0052
1,2,11.08333333,1,2,101043000,101043000021_0052
1,2,11.08333333,1,2,101043000,101043000021_0052
1,3,11.08333333,1,2,101043000,101043000021_0052
1,2,11.08333333,1,2,101043000,101043000021_0052
1,3,11.08333333,1,2,101043000,101043000021_0053
1,7,11.08333333,1,2,101043000,101043000021_0053
1,5,11.08333333,1,2,101043000,101043000021_0053
1,2,11.08333333,1,2,101043000,101043000021_0053
1,5,11.08333333,1,2,101043000,101043000021_0053
1,5,11.08333333,1,2,101043000,101043000021_0053
1,7,11.08333333,1,2,101043000,101043000021_0053
1,6,11.08333333,1,2,101043000,101043000021_0053
1,7,11.08333333,1,2,101043000,101043000021_0053
1,6,11.08333333,1,2,101043000,101043000021_0053
1,7,11.08333333,1,2,101043000,101043000021_0054
1,6,11.08333333,1,2,101043000,101043000021_0054
1,3,11.08333333,1,2,101043000,101043000021_0054
1,5,11.08333333,1,2,101043000,101043000021_0054
1,6,11.08333333,1,2,101043000,101043000021_0054
1,6,11.08333333,1,2,101043000,101043000021_0054
1,3,11.08333333,1,2,101043000,101043000021_0054
1,2,11.08333333,1,2,101043000,101043000021_0054
1,3,11.08333333,1,2,101043000,101043000021_0054
1,3,11.08333333,1,2,101043000,101043000021_0054
1,2,11.08333333,1,2,101043000,101043000021_0054
1,2,11.08333333,1,2,101043000,101043000021_0055
1,5,11.08333333,1,2,101043000,101043000021_0055
1,4,11.08333333,1,2,101043000,101043000021_0055
1,7,11.08333333,1,2,101043000,101043000021_0055
1,5,11.08333333,1,2,101043000,101043000021_0055
1,2,11.08333333,1,2,101043000,101043000021_0055
1,7,11.08333333,1,2,101043000,101043000021_0055
1,5,11.08333333,1,2,101043000,101043000021_0055
1,7,11.08333333,1,2,101043000,101043000021_0055
1,3,11.08333333,1,2,101043000,101043000021_0055
1,4,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0056
1,2,11.08333333,1,2,101043000,101043000021_0057
1,2,11.08333333,1,2,101043000,101043000021_0057
1,7,11.08333333,1,2,101043000,101043000021_0057
1,4,11.08333333,1,2,101043000,101043000021_0057
1,2,11.08333333,1,2,101043000,101043000021_0057
1,2,11.08333333,1,2,101043000,101043000021_0057
1,5,11.08333333,1,2,101043000,101043000021_0057
1,4,11.08333333,1,2,101043000,101043000021_0057
1,6,11.08333333,1,2,101043000,101043000021_0057
1,6,11.08333333,1,2,101043000,101043000021_0057
1,7,11.08333333,1,2,101043000,101043000021_0057
1,7,11.08333333,1,2,101043000,101043000021_0058
1,7,11.08333333,1,2,101043000,101043000021_0058
1,5,11.08333333,1,2,101043000,101043000021_0058
1,7,11.08333333,1,2,101043000,101043000021_0058
1,6,11.08333333,1,2,101043000,101043000021_0058
1,6,11.08333333,1,2,101043000,101043000021_0058
1,5,11.08333333,1,2,101043000,101043000021_0058
1,2,11.08333333,1,2,101043000,101043000021_0058
1,6,11.08333333,1,2,101043000,101043000021_0058
1,7,11.08333333,1,2,101043000,101043000021_0058
1,5,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,6,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0059
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,6,11.08333333,1,2,101043000,101043000021_0060
1,5,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0060
1,7,11.08333333,1,2,101043000,101043000021_0061
1,7,11.08333333,1,2,101043000,101043000021_0061
1,7,11.08333333,1,2,101043000,101043000021_0061
1,7,11.08333333,1,2,101043000,101043000021_0061
1,7,11.08333333,1,2,101043000,101043000021_0061
1,7,11.08333333,1,2,101043000,101043000021_0061
1,2,11.08333333,1,2,101043000,101043000021_0061
1,5,11.08333333,1,2,101043000,101043000021_0061
1,7,11.08333333,1,2,101043000,101043000021_0061
1,7,11.08333333,1,2,101043000,101043000021_0061
1,5,11.08333333,1,2,101043000,101043000021_0062
1,5,11.08333333,1,2,101043000,101043000021_0062
1,7,11.08333333,1,2,101043000,101043000021_0062
1,7,11.08333333,1,2,101043000,101043000021_0062
1,3,11.08333333,1,2,101043000,101043000021_0062
1,7,11.08333333,1,2,101043000,101043000021_0062
1,6,11.08333333,1,2,101043000,101043000021_0062
1,7,11.08333333,1,2,101043000,101043000021_0062
1,6,11.08333333,1,2,101043000,101043000021_0062
1,7,11.08333333,1,2,101043000,101043000021_0062
1,7,11.08333333,1,2,101043000,101043000021_0063
1,4,11.08333333,1,2,101043000,101043000021_0063
1,6,11.08333333,1,2,101043000,101043000021_0063
1,6,11.08333333,1,2,101043000,101043000021_0063
1,4,11.08333333,1,2,101043000,101043000021_0063
1,3,11.08333333,1,2,101043000,101043000021_0063
1,7,11.08333333,1,2,101043000,101043000021_0063
1,2,11.08333333,1,2,101043000,101043000021_0063
1,2,11.08333333,1,2,101043000,101043000021_0063
1,2,11.08333333,1,2,101043000,101043000021_0063
1,5,11.08333333,1,2,101043000,101043000021_0064
1,7,11.08333333,1,2,101043000,101043000021_0064
1,7,11.08333333,1,2,101043000,101043000021_0064
